,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCAD,PUT_USDCAD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
491,491,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-11-10,10.11.2015,90741,CME ,0,90,134360,42090,15265,1600,28541,41327,774,23002,35327,1123,17273,1292,248,114651,96956,19709,37404,14731.0,698.0,-2572.0,581.0,731.0,10717.0,0.0,11890.0,2968.0,-431.0,2078.0,-258.0,39.0,15586.0,11044.0,-855.0,3687.0,100,31.3,11.4,1.2,21.2,30.8,0.6,17.1,26.3,0.8,12.9,1.0,0.2,85.3,72.2,14.7,27.8,79,6.0,5.0,4.0,6.0,10.0,,17.0,21.0,7.0,11.0,,,45.0,50.0,46.6,47.1,59.1,53.9,45.7,47.0,58.1,53.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.211301410962,LONG,0.467701159446,SHORT,-0.183002232782,SHORT,2015-11-16,940.15,941.24,0.070007462102,941.24,64871.99,-0.0116172003791,0.462267781359,0.461622040519,941.24,127704.85,0.176316566725,0.536595480334,941.24,40648.88
492,492,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-11-17,17.11.2015,90741,CME ,0,90,141785,47746,9521,1888,28638,48696,798,24151,35831,1379,17387,2259,273,122260,100645,19525,41140,7425.0,5656.0,-5744.0,288.0,97.0,7369.0,24.0,1149.0,504.0,256.0,114.0,967.0,25.0,7609.0,3689.0,-184.0,3736.0,100,33.7,6.7,1.3,20.2,34.3,0.6,17.0,25.3,1.0,12.3,1.6,0.2,86.2,71.0,13.8,29.0,83,8.0,,5.0,6.0,10.0,,19.0,22.0,7.0,12.0,,4.0,49.0,52.0,45.0,47.2,57.8,53.1,44.1,47.1,56.8,53.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.194725084192,LONG,0.667487383659,SHORT,-0.25936845372,SHORT,2015-11-23,807.27,790.03,0.199786224213,790.03,65662.02,0.0049663886861,0.670802385449,0.668771373189,790.03,128494.88,0.158902159771,0.368248186126,790.03,41438.91
493,493,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-11-24,24.11.2015,90741,CME ,0,90,143742,52589,6690,2263,28971,51607,810,18063,39442,1753,18662,2015,409,123520,104989,20222,38753,1957.0,4843.0,-2831.0,375.0,333.0,2911.0,12.0,-6088.0,3611.0,374.0,1275.0,-244.0,136.0,1260.0,4344.0,697.0,-2387.0,100,36.6,4.7,1.6,20.2,35.9,0.6,12.6,27.4,1.2,13.0,1.4,0.3,85.9,73.0,14.1,27.0,88,8.0,,5.0,6.0,10.0,,18.0,26.0,10.0,14.0,,4.0,51.0,58.0,44.0,44.4,56.7,51.9,42.8,44.3,55.3,51.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.371776367272,LONG,0.774287690413,SHORT,-0.280920350468,SHORT,2015-11-30,1205.72,1208.81,0.106800306754,1208.81,66870.83,0.0123554035489,0.783854327291,0.782690657855,1208.81,129703.69,0.148775158732,0.368139714162,1208.81,42647.72
494,494,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-12-01,01.12.2015,90741,CME ,0,90,145547,55054,6312,2693,28701,49547,809,15207,39503,2215,18707,2434,409,123795,103922,21752,41625,1805.0,2465.0,-378.0,430.0,-270.0,-2060.0,-1.0,-2856.0,61.0,462.0,45.0,419.0,0.0,275.0,-1067.0,1530.0,2872.0,100,37.8,4.3,1.9,19.7,34.0,0.6,10.4,27.1,1.5,12.9,1.7,0.3,85.1,71.4,14.9,28.6,86,8.0,,4.0,6.0,10.0,,15.0,27.0,7.0,14.0,,4.0,47.0,56.0,44.4,40.5,58.2,49.1,42.9,40.4,56.2,49.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.444087004204,LONG,0.794283479451,SHORT,-0.266409365096,SHORT,2015-12-07,-7236.04,795.34,0.019995789038,795.34,67666.17,0.0326404649555,0.820209261527,0.819750045816,795.34,130499.03,0.162432822745,0.37000484268,795.34,43443.06
495,495,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-12-08,08.12.2015,90741,CME ,0,90,162857,57892,6508,2212,30731,54401,825,25925,45545,5121,16834,3089,509,140049,118210,22808,44647,17310.0,2838.0,196.0,-481.0,2030.0,4854.0,16.0,10718.0,6042.0,2906.0,-1873.0,655.0,100.0,16254.0,14288.0,1056.0,3022.0,100,35.5,4.0,1.4,18.9,33.4,0.5,15.9,28.0,3.1,10.3,1.9,0.3,86.0,72.6,14.0,27.4,91,8.0,5.0,4.0,6.0,10.0,,17.0,30.0,9.0,11.0,4.0,4.0,51.0,59.0,40.4,41.1,54.8,49.3,39.9,40.1,54.1,48.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.274520777949,LONG,0.797888198758,SHORT,-0.278038810318,SHORT,2015-12-14,-744.14,1451.1,0.003604719307,1451.1,69117.27,0.018707295647,0.812814529185,0.812629218688,1451.1,131950.13,0.155334797778,0.40353722713,1451.1,44894.16
496,496,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-12-15,15.12.2015,90741,CME ,0,90,189775,64545,1956,29795,31112,53319,821,21976,55149,1908,16918,3164,345,167420,146457,22355,43318,26918.0,6653.0,-4552.0,27583.0,381.0,-1082.0,-4.0,-3949.0,9604.0,-3213.0,84.0,75.0,-164.0,27371.0,28247.0,-453.0,-1329.0,100,34.0,1.0,15.7,16.4,28.1,0.4,11.6,29.1,1.0,8.9,1.7,0.2,88.2,77.2,11.8,22.8,95,10.0,4.0,7.0,6.0,10.0,,17.0,33.0,5.0,11.0,4.0,,47.0,65.0,45.7,42.5,59.6,51.9,34.8,36.3,47.5,41.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.43011993517,LONG,0.941173816935,SHORT,-0.263019507053,SHORT,2015-12-21,1104.1,1081.24,0.143285618177,1081.24,70198.51,0.00533986858497,0.946199561433,0.944716447806,1081.24,133031.37,0.143126878881,0.34855021802,1081.24,45975.4
497,497,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-12-22,22.12.2015,90741,CME ,0,90,163581,77625,2475,244,31570,54707,829,18297,56133,774,11554,5009,134,141027,120305,22554,43276,-26194.0,13080.0,519.0,-29551.0,458.0,1388.0,8.0,-3679.0,984.0,-1134.0,-5364.0,1845.0,-211.0,-26393.0,-26152.0,199.0,-42.0,100,47.5,1.5,0.1,19.3,33.4,0.5,11.2,34.3,0.5,7.1,3.1,0.1,86.2,73.5,13.8,26.5,93,9.0,5.0,4.0,6.0,10.0,,18.0,29.0,4.0,11.0,5.0,4.0,47.0,60.0,53.0,43.7,62.9,51.1,52.5,43.7,62.4,51.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.508343409915,LONG,0.938202247191,SHORT,-0.268171123243,SHORT,2015-12-28,948.17,933.51,-0.002971569744,933.51,71132.02,0.00281150609251,0.940840008525,0.940843346609,933.51,133964.88,0.13343991654,0.349287767786,933.51,46908.91
498,498,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2015-12-29,29.12.2015,90741,CME ,0,90,172137,81852,1923,241,31928,58700,833,22080,61460,833,11916,5807,108,149791,129905,22346,42232,8556.0,4227.0,-552.0,-3.0,358.0,3993.0,4.0,3783.0,5327.0,59.0,362.0,798.0,-26.0,8764.0,9600.0,-208.0,-1044.0,100,47.6,1.1,0.1,18.5,34.1,0.5,12.8,35.7,0.5,6.9,3.4,0.1,87.0,75.5,13.0,24.5,99,10.0,4.0,4.0,6.0,12.0,,18.0,31.0,,12.0,6.0,,48.0,64.0,50.6,44.7,60.9,52.4,50.1,44.6,60.3,52.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.471390950443,LONG,0.954091316025,SHORT,-0.295405393477,SHORT,2016-01-04,1483.93,1443.46,0.015889068834,1443.46,72575.48,0.024612209513,0.97757361139,0.977179897748,1443.46,135408.34,0.140290277711,0.350534349282,1443.46,48352.37
499,499,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-01-05,1.5.2016,90741,CME ,0,90,166610,80252,1231,474,32499,51763,858,15113,62484,1844,11945,4726,98,143083,123478,23527,43132,-5527.0,-1600.0,-692.0,233.0,571.0,-6937.0,25.0,-6967.0,1024.0,1011.0,29.0,-1081.0,-10.0,-6708.0,-6427.0,1181.0,900.0,100,48.2,0.7,0.3,19.5,31.1,0.5,9.1,37.5,1.1,7.2,2.8,0.1,85.9,74.1,14.1,25.9,97,9.0,4.0,5.0,6.0,13.0,,,,,,,,,,,,,,,,,,,,,-0.610474631751,LONG,0.96978510855,SHORT,-0.228620255869,SHORT,2016-01-11,-9003.68,1038.66,0.015693792525,1038.66,73614.14,0.00202785326133,0.971751690445,0.971575086701,1038.66,136447.0,0.131277565743,0.345358236173,1038.66,49391.03
500,500,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-01-12,1.12.2016,90741,CME ,0,90,166273,78369,2072,1315,34307,47867,852,14013,63659,2602,11298,4894,54,142810,123315,23463,42958,-337.0,-1883.0,841.0,841.0,1808.0,-3896.0,-6.0,-1100.0,1175.0,758.0,-647.0,168.0,-44.0,-273.0,-163.0,-64.0,-174.0,100,47.1,1.2,0.8,20.6,28.8,0.5,8.4,38.3,1.6,6.8,2.9,0.0,85.9,74.2,14.1,25.8,102,11.0,,5.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,-0.639174992275,LONG,0.948483982049,SHORT,-0.165015698396,SHORT,2016-01-18,1944.73,-7592.44,-0.021301126501,-7592.44,66021.7,0.00495504120735,0.953183759265,0.953349772757,-7592.44,128854.56,0.124647940876,0.118393786041,0.0,49391.03
501,501,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-01-19,1.19.2016,90741,CME ,0,90,165344,78751,1568,1371,35591,49750,852,11122,63206,2891,9374,4219,9,139961,123866,25383,41478,-929.0,382.0,-504.0,56.0,1284.0,1883.0,0.0,-2891.0,-453.0,289.0,-1924.0,-675.0,-45.0,-2849.0,551.0,1920.0,-1480.0,100,47.6,0.9,0.8,21.5,30.1,0.5,6.7,38.2,1.7,5.7,2.6,0.0,84.6,74.9,15.4,25.1,90,10.0,,5.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,-0.700731891077,LONG,0.960955689189,SHORT,-0.165910875195,SHORT,2016-01-25,1571.71,-1643.68,0.01247170714,-1643.68,64378.02,0.00494668218429,0.965709231577,0.965536979081,-1643.68,127210.88,0.119591542985,0.0812343995582,0.0,49391.03
502,502,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-01-26,1.26.2016,90741,CME ,0,90,165240,78188,3627,1619,36783,43229,1001,10525,70562,3009,9212,2912,9,140346,125968,24894,39272,-104.0,-563.0,2059.0,248.0,1192.0,-6521.0,149.0,-597.0,7356.0,118.0,-162.0,-1307.0,0.0,385.0,2102.0,-489.0,-2206.0,100,47.3,2.2,1.0,22.3,26.2,0.6,6.4,42.7,1.8,5.6,1.8,0.0,84.9,76.2,15.1,23.8,89,9.0,4.0,5.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,-0.740402283967,LONG,0.911336551977,SHORT,-0.0805629155627,SHORT,2016-02-01,1658.06,1640.74,-0.049619137212,1640.74,66018.76,-0.000792588575763,0.910614237037,0.911117651559,1640.74,128851.62,0.115733259727,0.174868110179,1640.74,51031.77
503,503,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-02-02,2.2.2016,90741,CME ,0,90,157362,73164,9605,1558,39793,39825,1074,7362,56916,3319,8806,4779,22,135098,117098,22264,40264,-7878.0,-5024.0,5978.0,-61.0,3010.0,-3404.0,73.0,-3163.0,-13646.0,310.0,-406.0,1867.0,13.0,-5248.0,-8870.0,-2630.0,992.0,100,46.5,6.1,1.0,25.3,25.3,0.7,4.7,36.2,2.1,5.6,3.0,0.0,85.9,74.4,14.1,25.6,89,11.0,,5.0,7.0,11.0,,,,,,,,,,,,,,,,,,,,,-0.770932511901,LONG,0.767908274837,SHORT,-0.000401919164008,SHORT,2016-02-08,1597.64,1546.38,-0.14342827714,1546.38,67565.14,0.00442482208171,0.771306132328,0.772706436525,1546.38,130398.0,0.112708331137,0.328743251318,1546.38,52578.15
504,504,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-02-09,2.9.2016,90741,CME ,0,90,157150,72800,23333,1544,39261,35074,1027,7122,56866,3594,8126,4333,136,133610,125907,23540,31243,-212.0,-364.0,13728.0,-14.0,-532.0,-4751.0,-47.0,-240.0,-50.0,275.0,-680.0,-446.0,114.0,-1488.0,8809.0,1276.0,-9021.0,100,46.3,14.8,1.0,25.0,22.3,0.7,4.5,36.2,2.3,5.2,2.8,0.1,85.0,80.1,15.0,19.9,82,8.0,4.0,6.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,-0.777395761705,LONG,0.51456835842,SHORT,0.0563260913432,LONG,2016-02-15,1445.91,1386.47,-0.253339916417,1386.47,68951.61,-0.00522288948239,0.511880824753,0.514441099254,1386.47,131784.47,0.111982933186,0.440427554011,1386.47,53964.62
505,505,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-02-16,2.16.2016,90741,CME ,0,90,158608,72134,31520,1120,39678,32940,1079,7142,53122,3982,9892,3962,174,135201,127899,23407,30709,1458.0,-666.0,8187.0,-424.0,417.0,-2134.0,52.0,20.0,-3744.0,388.0,1766.0,-371.0,38.0,1591.0,1992.0,-133.0,-534.0,100,45.5,19.9,0.7,25.0,20.8,0.7,4.5,33.5,2.5,6.2,2.5,0.1,85.2,80.6,14.8,19.4,83,7.0,5.0,5.0,8.0,11.0,,,,,,,,,,,,,,,,,,,,,-0.762976237887,LONG,0.391822795068,SHORT,0.0927869123358,LONG,2016-02-22,1266.21,-1873.91,-0.122745563352,-1873.91,67077.7,-0.0199976003221,0.383987279415,0.385293090205,-1873.91,129910.56,0.1251145134,0.389764256171,-1873.91,52090.71
506,506,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-02-23,2.23.2016,90741,CME ,0,90,157921,71111,38074,1122,38712,27707,1015,8561,51834,3917,9952,4160,152,134542,127981,23379,29940,-687.0,-1023.0,6554.0,2.0,-966.0,-5233.0,-64.0,1419.0,-1288.0,-65.0,60.0,198.0,-22.0,-659.0,82.0,-28.0,-769.0,100,45.0,24.1,0.7,24.5,17.5,0.6,5.4,32.8,2.5,6.3,2.6,0.1,85.2,81.0,14.8,19.0,83,6.0,6.0,5.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,-0.716499710241,LONG,0.302578192975,SHORT,0.165690540357,LONG,2016-02-29,1359.33,-107.06,-0.089244602093,-107.06,66970.64,-0.0381284418255,0.291041357946,0.292049172318,-107.06,129803.5,0.160860817442,0.357850565871,-107.06,51983.65
507,507,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-03-01,3.1.2016,90741,CME ,0,90,159107,71146,45764,1041,43121,29015,1014,6213,42929,3952,9091,4766,170,135748,128651,23359,30456,1186.0,35.0,7690.0,-81.0,4409.0,1308.0,-1.0,-2348.0,-8905.0,35.0,-861.0,606.0,18.0,1206.0,670.0,-20.0,516.0,100,44.7,28.8,0.7,27.1,18.2,0.6,3.9,27.0,2.5,5.7,3.0,0.1,85.3,80.9,14.7,19.1,83,6.0,6.0,,8.0,9.0,,,,,,,,,,,,,,,,,,,,,-0.747140938505,LONG,0.217107176461,SHORT,0.195547299545,LONG,2016-03-07,1313.34,1303.48,-0.085471016514,1303.48,68274.12,-0.0180082737712,0.21319745099,0.214091258409,1303.48,131106.98,0.154673362324,0.377127619206,1303.48,53287.13
508,508,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-03-08,3.8.2016,90741,CME ,0,90,174347,72631,57244,3386,39570,24522,995,10860,43014,13020,7003,3845,168,147633,146194,26714,28153,15240.0,1485.0,11480.0,2345.0,-3551.0,-4493.0,-19.0,4647.0,85.0,9068.0,-2088.0,-921.0,-2.0,11885.0,17543.0,3355.0,-2303.0,100,41.7,32.8,1.9,22.7,14.1,0.6,6.2,24.7,7.5,4.0,2.2,0.1,84.7,83.9,15.3,16.1,83,7.0,6.0,5.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,-0.596837064261,LONG,0.11847545717,SHORT,0.234787492979,LONG,2016-03-14,1565.62,750.69,-0.098631719291,750.69,69024.81,-0.0128948309863,0.116947736174,0.117949330577,750.69,131857.67,0.146103532527,0.173797124615,750.69,54037.82
509,509,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-03-15,3.15.2016,90741,CME ,0,90,169228,73309,67798,7404,38959,23641,995,11772,35994,2872,7672,3952,132,143115,142788,26113,26440,-5119.0,678.0,10554.0,4018.0,-611.0,-881.0,0.0,912.0,-7020.0,-10148.0,669.0,107.0,-36.0,-4518.0,-3406.0,-601.0,-1713.0,100,43.3,40.1,4.4,23.0,14.0,0.6,7.0,21.3,1.7,4.5,2.3,0.1,84.6,84.4,15.4,15.6,77,6.0,6.0,8.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,-0.507097098354,LONG,0.0390554685451,SHORT,0.244696485623,LONG,2016-03-21,1098.71,1088.8,-0.0794199886249,1088.8,70113.61,-0.0124827088018,0.0385679505041,0.0393670255708,0.0,131857.67,0.139481473289,0.120473408627,0.0,54037.82
510,510,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-03-22,3.22.2016,90741,CME ,0,90,98997,2690,21448,57,41425,19659,1007,13897,29497,2144,8558,1316,60,69838,75188,29159,23809,-70231.0,-70619.0,-46350.0,-7347.0,2466.0,-3982.0,12.0,2125.0,-6497.0,-728.0,886.0,-2636.0,-72.0,-73277.0,-67600.0,3046.0,-2631.0,100,2.7,21.7,0.1,41.8,19.9,1.0,14.0,29.8,2.2,8.6,1.3,0.1,70.5,75.9,29.5,24.1,76,,10.0,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,-0.359496704614,LONG,-0.777114922529,LONG,0.356328989588,LONG,2016-03-28,1457.96,1397.15,-0.816170391074,1457.96,71571.57,-0.0148197826117,-0.765598248313,-0.757551711144,1457.96,133315.63,0.136150161647,0.810349627647,1457.96,55495.78
511,511,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-03-29,3.29.2016,90741,CME ,0,90,101099,2240,26367,57,40567,16248,1007,19724,30350,2107,8955,1042,298,74955,77476,26144,23623,2102.0,-450.0,4919.0,0.0,-858.0,-3411.0,0.0,5827.0,853.0,-37.0,397.0,-274.0,238.0,5117.0,2288.0,-3015.0,-186.0,100,2.2,26.1,0.1,40.1,16.1,1.0,19.5,30.0,2.1,8.9,1.0,0.3,74.1,76.6,25.9,23.4,81,,10.0,,9.0,8.0,,,,,,,,,,,,,,,,,,,,,-0.212205935216,LONG,-0.843394973258,LONG,0.428038370149,LONG,2016-04-04,1295.02,-396.68,-0.066280050729,1295.02,72866.59,-0.0119021300781,-0.833356776579,-0.832794358039,1295.02,134610.65,0.131516122315,0.814067804155,1295.02,56790.8
512,512,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-04-05,4.5.2016,90741,CME ,0,90,105335,1853,35249,10,40537,15754,986,21159,26991,3114,8466,412,9,76134,82525,29201,22810,4236.0,-387.0,8882.0,-47.0,-30.0,-494.0,-21.0,1435.0,-3359.0,1007.0,-489.0,-630.0,-289.0,1179.0,5049.0,3057.0,-813.0,100,1.8,33.5,0.0,38.5,15.0,0.9,20.1,25.6,3.0,8.0,0.4,0.0,72.3,78.3,27.7,21.7,82,,11.0,,10.0,8.0,,,,,,,,,,,,,,,,,,,,,-0.121121495327,LONG,-0.900113201445,LONG,0.440265761845,LONG,2016-04-11,1562.55,1485.35,-0.056718228187,1562.55,74429.14,-0.136533775009,-0.777217348116,-0.777879124368,1562.55,136173.2,0.362744119358,0.821629742562,1562.55,58353.35
513,513,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-04-12,4.12.2016,90741,CME ,0,90,107755,3187,42729,7,40038,10475,986,21219,25800,2167,7743,900,43,75390,83107,32365,24648,2420.0,1334.0,7480.0,-3.0,-499.0,-5279.0,0.0,60.0,-1191.0,-947.0,-723.0,488.0,34.0,-744.0,582.0,3164.0,1838.0,100,3.0,39.7,0.0,37.2,9.7,0.9,19.7,23.9,2.0,7.2,0.8,0.0,70.0,77.1,30.0,22.9,77,,11.0,,10.0,7.0,,,,,,,,,,,,,,,,,,,,,-0.0974286990366,LONG,-0.861181287569,LONG,0.585255280819,LONG,2016-04-18,1407.5,1312.51,0.038931913876,1407.5,75836.64,-0.0112850394846,-0.851462822735,-0.851949326522,1407.5,137580.7,0.307864591605,0.829057138069,1407.5,59760.85
514,514,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-04-19,4.19.2016,90741,CME ,0,90,114198,3447,53746,13,41146,8744,977,23032,24947,2391,9455,400,114,80575,91332,33623,22866,6443.0,260.0,11017.0,6.0,1108.0,-1731.0,-9.0,1813.0,-853.0,224.0,1712.0,-500.0,71.0,5185.0,8225.0,1258.0,-1782.0,100,3.0,47.1,0.0,36.0,7.7,0.9,20.2,21.8,2.1,8.3,0.4,0.1,70.6,80.0,29.4,20.0,77,,11.0,,10.0,6.0,,,,,,,,,,,,,,,,,,,,,-0.0399132954001,LONG,-0.879460773172,LONG,0.649468831429,LONG,2016-04-25,1473.8,1395.41,-0.018279485603,1473.8,77310.44,-0.00983734723768,-0.870809212164,-0.870712932918,1473.8,139054.5,0.265995109495,0.195228850179,0.0,59760.85
515,515,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-04-26,4.26.2016,90741,CME ,0,90,121080,2990,61748,0,41145,7873,938,27276,25727,2850,10652,400,41,85892,99577,35188,21503,6882.0,-457.0,8002.0,-13.0,-1.0,-871.0,-39.0,4244.0,780.0,459.0,1197.0,0.0,-73.0,5317.0,8245.0,1565.0,-1363.0,100,2.5,51.0,0.0,34.0,6.5,0.8,22.5,21.2,2.4,8.8,0.3,0.0,70.9,82.2,29.1,17.8,85,,11.0,0.0,11.0,6.0,,,,,,,,,,,,,,,,,,,,,0.0292247608626,SHORT,-0.907627668448,LONG,0.678771063691,LONG,2016-05-02,-20863.45,1349.34,-0.028166895276,-20863.45,56446.99,0.00576925326701,-0.912864002339,-0.912529970048,-20863.45,118191.05,0.232592702455,0.172234799274,0.0,59760.85
516,516,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-05-03,5.3.2016,90741,CME ,0,90,123864,2821,66794,0,40643,6278,935,30255,22972,2660,10923,400,42,88279,100081,35585,23783,2784.0,-169.0,5046.0,0.0,-502.0,-1595.0,-3.0,2979.0,-2755.0,-190.0,271.0,0.0,1.0,2387.0,504.0,397.0,2280.0,100,2.3,53.9,0.0,32.8,5.1,0.8,24.4,18.5,2.1,8.8,0.3,0.0,71.3,80.8,28.7,19.2,84,,10.0,0.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,0.136829052924,SHORT,-0.918954248366,LONG,0.73240127022,LONG,2016-05-09,1351.17,1262.99,-0.011326579918,1351.17,57798.16,-0.0035471878484,-0.915694545023,-0.915613876257,1351.17,119542.22,0.20471931914,0.147213622521,0.0,59760.85
517,517,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2016-05-10,5.10.2016,90741,CME ,0,90,124765,1316,72995,14,43349,7628,917,31964,14999,2920,10977,0,191,91648,99664,33117,25101,901.0,-1505.0,6201.0,14.0,2706.0,1350.0,-18.0,1709.0,-7973.0,260.0,54.0,-400.0,149.0,3369.0,-417.0,-2468.0,1318.0,100,1.1,58.5,0.0,34.7,6.1,0.7,25.6,12.0,2.3,8.8,0.0,0.2,73.5,79.9,26.5,20.1,79,,9.0,,11.0,9.0,,,,,,,,,,,,,,,,,,,,,0.361241828674,SHORT,-0.964581286754,LONG,0.700727779195,LONG,2016-05-16,-6617.46,1156.92,-0.045627038388,-6617.46,51180.7,-0.00519739408498,-0.95956797768,-0.959161840387,-6617.46,112924.76,0.18156311838,0.163815032588,0.0,59760.85
