,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
499,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-01-05,1.5.2016,043602,CBT ,0,43,2534485,76087,181698,23401,999259,710918,370149,337075,577745,81827,337083,129881,25057,2249938,2100676,284547,433809,47418.0,11619.0,30929.0,1953.0,31295.0,-41698.0,18153.0,-23341.0,18034.0,9602.0,-6098.0,6978.0,3868.0,47051.0,47819.0,367.0,-401.0,100,3.0,7.2,0.9,39.4,28.0,14.6,13.3,22.8,3.2,13.3,5.1,1.0,88.8,82.9,11.2,17.1,354,19.0,30.0,8.0,59.0,78.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-240670,-0.263079075665,LONG,-105611,-0.409686366546,LONG,288341,0.168603015945,LONG
500,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-01-12,1.12.2016,043602,CBT ,0,43,2651078,63526,226379,40418,1103109,711349,370451,361360,605068,60829,322324,148956,26105,2348122,2189555,302956,461523,116593.0,-12561.0,44681.0,17017.0,103850.0,431.0,302.0,24285.0,27323.0,-20998.0,-14759.0,19075.0,1048.0,98184.0,88879.0,18409.0,27714.0,100,2.4,8.5,1.5,41.6,26.8,14.0,13.6,22.8,2.3,12.2,5.6,1.0,88.6,82.6,11.4,17.4,352,16.0,36.0,13.0,61.0,76.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-243708,-0.252173985025,LONG,-162853,-0.561746089236,LONG,391760,0.215910205692,LONG
501,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-01-19,1.19.2016,043602,CBT ,0,43,2804120,54296,279820,51905,1160760,771543,365900,402369,638612,90284,312767,160388,27296,2465577,2385748,338543,418372,153042.0,-9230.0,53441.0,11487.0,57651.0,60194.0,-4551.0,41009.0,33544.0,29455.0,-9557.0,11432.0,1191.0,117455.0,196193.0,35587.0,-43151.0,100,1.9,10.0,1.9,41.4,27.5,13.0,14.3,22.8,3.2,11.2,5.7,1.0,87.9,85.1,12.1,14.9,365,15.0,44.0,12.0,58.0,78.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-236243,-0.226942662738,LONG,-225524,-0.674987130218,LONG,389217,0.201426484356,LONG
502,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-01-26,1.26.2016,043602,CBT ,0,43,2885948,65784,315109,32380,1189360,807410,361085,452347,668701,85966,325152,161391,20062,2532136,2452104,353812,433844,81828.0,11488.0,35289.0,-19525.0,28600.0,35867.0,-4815.0,49978.0,30089.0,-4318.0,12385.0,1003.0,-7234.0,66559.0,66356.0,15269.0,15472.0,100,2.3,10.9,1.1,41.2,28.0,12.5,15.7,23.2,3.0,11.3,5.6,0.7,87.7,85.0,12.3,15.0,357,13.0,39.0,11.0,61.0,79.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-216354,-0.192992628326,LONG,-249325,-0.654580157682,LONG,381950,0.191283923537,LONG
503,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-02-02,2.2.2016,043602,CBT ,0,43,2984496,67191,294205,51310,1153620,751898,389577,447156,732680,131271,351219,163910,19542,2610886,2534393,373610,450103,98548.0,1407.0,-20904.0,18930.0,-35740.0,-55512.0,28492.0,-5191.0,63979.0,45305.0,26067.0,2519.0,-520.0,78750.0,82289.0,19798.0,16259.0,100,2.3,9.9,1.7,38.7,25.2,13.1,15.0,24.5,4.4,11.8,5.5,0.7,87.5,84.9,12.5,15.1,365,13.0,35.0,14.0,63.0,80.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-285524,-0.242003125858,LONG,-227014,-0.628158585042,LONG,401722,0.210820364856,LONG
504,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-02-09,2.9.2016,043602,CBT ,0,43,3034110,80778,303547,77823,1168268,745867,370007,459277,773971,142387,344830,167093,17219,2660589,2597914,373521,436196,49614.0,13587.0,9342.0,26513.0,14648.0,-6031.0,-19570.0,12121.0,41291.0,11116.0,-6389.0,3183.0,-2323.0,49703.0,63521.0,-89.0,-13907.0,100,2.7,10.0,2.6,38.5,24.6,12.2,15.1,25.5,4.7,11.4,5.5,0.6,87.7,85.6,12.3,14.4,370,16.0,41.0,16.0,63.0,77.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-314694,-0.255174952645,LONG,-222769,-0.579637025955,LONG,422401,0.220674612815,LONG
505,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-02-16,2.16.2016,043602,CBT ,0,43,3144877,86857,289563,113215,1153541,742455,354657,457945,810729,203206,368448,171528,20666,2758535,2706019,386342,438858,110767.0,6079.0,-13984.0,35392.0,-14727.0,-3412.0,-15350.0,-1332.0,36758.0,60819.0,23618.0,4435.0,3447.0,97946.0,108105.0,12821.0,2662.0,100,2.8,9.2,3.6,36.7,23.6,11.3,14.6,25.8,6.5,11.7,5.5,0.7,87.7,86.0,12.3,14.0,377,23.0,37.0,22.0,63.0,77.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-352784,-0.278073011664,LONG,-202706,-0.538510174805,LONG,411086,0.21681796797,LONG
506,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-02-23,2.23.2016,043602,CBT ,0,43,3086539,83018,303736,63535,1113479,869385,365660,526071,724126,135800,366642,159617,20461,2674666,2642320,411873,444219,-58338.0,-3839.0,14173.0,-49680.0,-40062.0,126930.0,11003.0,68126.0,-86603.0,-67406.0,-1806.0,-11911.0,-205.0,-83869.0,-63699.0,25531.0,5361.0,100,2.7,9.8,2.1,36.1,28.2,11.8,17.0,23.5,4.4,11.9,5.2,0.7,86.7,85.6,13.3,14.4,358,18.0,35.0,20.0,60.0,79.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-198055,-0.15841903316,LONG,-220718,-0.570693515775,LONG,244094,0.123101735671,LONG
507,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-03-01,3.1.2016,043602,CBT ,0,43,2909117,93031,253374,46368,1032735,776958,360823,472799,737082,162197,354610,133535,16330,2538893,2486667,370224,422450,-177422.0,10013.0,-50362.0,-17167.0,-80744.0,-92427.0,-4837.0,-53272.0,12956.0,26397.0,-12032.0,-26082.0,-4131.0,-135773.0,-155653.0,-41649.0,-21769.0,100,3.2,8.7,1.6,35.5,26.7,12.4,16.3,25.3,5.6,12.2,4.6,0.6,87.3,85.5,12.7,14.5,353,22.0,32.0,24.0,59.0,78.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-264283,-0.218437185145,LONG,-160343,-0.462877267938,LONG,255777,0.141337232337,LONG
508,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-03-08,3.8.2016,043602,CBT ,0,43,2801162,86217,263775,25524,979333,781322,361088,511791,685689,124464,363678,145993,16917,2469012,2404772,332150,396390,-107955.0,-6814.0,10401.0,-20844.0,-53402.0,4364.0,265.0,38992.0,-51393.0,-37733.0,9068.0,12458.0,587.0,-69881.0,-81895.0,-38074.0,-26060.0,100,3.1,9.4,0.9,35.0,27.9,12.9,18.3,24.5,4.4,13.0,5.2,0.6,88.1,85.8,11.9,14.2,356,19.0,31.0,18.0,61.0,80.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-173898,-0.14521996192,LONG,-177558,-0.507320167318,LONG,198011,0.112464395353,LONG
509,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-03-15,3.15.2016,043602,CBT ,0,43,2673671,90749,243667,21946,885754,807022,327878,508631,614997,109251,378517,142369,15090,2337816,2282220,335855,391451,-127491.0,4532.0,-20108.0,-3578.0,-93579.0,25700.0,-33210.0,-3160.0,-70692.0,-15213.0,14839.0,-3624.0,-1827.0,-131196.0,-122552.0,3705.0,-4939.0,100,3.4,9.1,0.8,33.1,30.2,12.3,19.0,23.0,4.1,14.2,5.3,0.6,87.4,85.4,12.6,14.6,360,18.0,32.0,13.0,60.0,80.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-106366,-0.094663002346,LONG,-152918,-0.457268790967,LONG,78732,0.0465105837984,LONG
510,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-03-22,3.22.2016,043602,CBT ,0,43,2629742,109446,221119,24238,840095,861525,329659,529503,549864,84295,370201,153434,8502,2295939,2232636,333803,397106,-43929.0,18697.0,-22548.0,2292.0,-45659.0,54503.0,1781.0,20872.0,-65133.0,-24956.0,-8316.0,11065.0,-6588.0,-41877.0,-49584.0,-2052.0,5655.0,100,4.2,8.4,0.9,31.9,32.8,12.5,20.1,20.9,3.2,14.1,5.8,0.3,87.3,84.9,12.7,15.1,364,22.0,32.0,12.0,62.0,77.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-20361,-0.0188638340805,LONG,-111673,-0.337824633582,LONG,-21430,-0.012593881125,SHORT
511,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-03-29,3.29.2016,043602,CBT ,0,43,2653703,89717,221776,31125,902968,841328,331494,503164,594426,77611,362958,146278,11834,2310871,2255872,342832,397831,23961.0,-19729.0,657.0,6887.0,62873.0,-20197.0,1835.0,-26339.0,44562.0,-6684.0,-7243.0,-7156.0,3332.0,14932.0,23236.0,9029.0,725.0,100,3.4,8.4,1.2,34.0,31.7,12.5,19.0,22.4,2.9,13.7,5.5,0.4,87.1,85.0,12.9,15.0,343,15.0,29.0,12.0,61.0,77.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-91262,-0.0831476234295,LONG,-132059,-0.423954952439,LONG,61640,0.0353380389567,LONG
512,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-04-05,4.5.2016,043602,CBT ,0,43,2689476,139832,208610,21881,896361,813134,349676,456264,670711,80490,381993,135507,9536,2336033,2289545,353443,399931,35773.0,50115.0,-13166.0,-9244.0,-6607.0,-28194.0,18182.0,-46900.0,76285.0,2879.0,19035.0,-10771.0,-2298.0,25162.0,33673.0,10611.0,2100.0,100,5.2,7.8,0.8,33.3,30.2,13.0,17.0,24.9,3.0,14.2,5.0,0.4,86.9,85.1,13.1,14.9,342,20.0,29.0,11.0,60.0,75.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-214447,-0.190285498791,LONG,-68778,-0.197387226569,LONG,83227,0.0486851380086,LONG
513,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-04-12,4.12.2016,043602,CBT ,0,43,2762020,129545,212189,21656,905625,863237,355037,529471,662549,86833,380020,137518,7724,2415911,2346743,346109,415277,72544.0,-10287.0,3579.0,-225.0,9264.0,50103.0,5361.0,73207.0,-8162.0,6343.0,-1973.0,2011.0,-1812.0,79878.0,57198.0,-7334.0,15346.0,100,4.7,7.7,0.8,32.8,31.3,12.9,19.2,24.0,3.1,13.8,5.0,0.3,87.5,85.0,12.5,15.0,351,20.0,28.0,13.0,59.0,78.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-133078,-0.111640744283,LONG,-82644,-0.241837218421,LONG,42388,0.0239634295948,LONG
514,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-04-19,4.19.2016,043602,CBT ,0,43,2805983,103975,226543,26699,944286,959100,331102,565573,626558,80589,396462,147656,9589,2458275,2407836,347708,398147,43963.0,-25570.0,14354.0,5043.0,38661.0,95863.0,-23935.0,36102.0,-35991.0,-6244.0,16442.0,10138.0,1865.0,42364.0,61093.0,1599.0,-17130.0,100,3.7,8.1,1.0,33.7,34.2,11.8,20.2,22.3,2.9,14.1,5.3,0.3,87.6,85.8,12.4,14.2,360,18.0,33.0,12.0,58.0,83.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-60985,-0.0511562907097,LONG,-122568,-0.370836081545,LONG,-14814,-0.00778297202985,SHORT
515,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-04-26,4.26.2016,043602,CBT ,0,43,2678615,85493,183420,22237,877008,960132,328976,512692,521294,95804,408221,136001,13204,2343635,2261068,334980,417547,-127368.0,-18482.0,-43123.0,-4462.0,-67278.0,1032.0,-2126.0,-52881.0,-105264.0,15215.0,11759.0,-11655.0,3615.0,-114640.0,-146768.0,-12728.0,19400.0,100,3.2,6.8,0.8,32.7,35.8,12.3,19.1,19.5,3.6,15.2,5.1,0.5,87.5,84.4,12.5,15.6,358,20.0,34.0,13.0,54.0,78.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-8602,-0.00831926157608,LONG,-97927,-0.364158668417,LONG,-83124,-0.0452464156243,SHORT
516,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-05-03,5.3.2016,043602,CBT ,0,43,2662801,95237,183398,19936,820198,945718,357956,524641,500563,98073,416882,145191,8067,2340990,2258902,321811,403899,-15814.0,9744.0,-22.0,-2301.0,-56810.0,-14414.0,28980.0,11949.0,-20731.0,2269.0,8661.0,9190.0,-5137.0,-2645.0,-2166.0,-13169.0,-13648.0,100,3.6,6.9,0.7,30.8,35.5,13.4,19.7,18.8,3.7,15.7,5.5,0.3,87.9,84.8,12.1,15.2,355,20.0,32.0,14.0,56.0,77.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,24078,0.0234860574091,SHORT,-88161,-0.316403179787,LONG,-125520,-0.0710792585831,SHORT
517,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-05-10,5.10.2016,043602,CBT ,0,43,2756109,125138,216325,26431,848922,927907,353874,528944,515589,140822,388625,152579,8524,2421280,2342051,334829,414058,93308.0,29901.0,32927.0,6495.0,28724.0,-17811.0,-4082.0,4303.0,15026.0,42749.0,-28257.0,7388.0,457.0,80290.0,83149.0,13018.0,10159.0,100,4.5,7.8,1.0,30.8,33.7,12.8,19.2,18.7,5.1,14.1,5.5,0.3,87.9,85.0,12.1,15.0,359,19.0,36.0,23.0,57.0,78.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,13355,0.0127856180705,SHORT,-91187,-0.26704796713,LONG,-78985,-0.0444527863964,SHORT
518,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-05-17,5.17.2016,043602,CBT ,0,43,2780493,106444,216275,35259,860799,853746,374220,522746,587239,126985,385047,151709,16806,2428306,2362239,352187,418254,24384.0,-18694.0,-50.0,8828.0,11877.0,-74161.0,20346.0,-6198.0,71650.0,-13837.0,-3578.0,-870.0,8282.0,7026.0,20188.0,17358.0,4196.0,100,3.8,7.8,1.3,31.0,30.7,13.5,18.8,21.1,4.6,13.8,5.5,0.6,87.3,85.0,12.7,15.0,365,22.0,35.0,20.0,59.0,78.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-64493,-0.0581025869719,LONG,-109831,-0.340330132406,LONG,7053,0.00411362781379,LONG
519,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-05-24,5.24.2016,043602,CBT ,0,43,2826448,115574,197408,27795,872324,869634,384391,484336,540208,155597,384060,140761,17899,2441976,2333693,384472,492755,45955.0,9130.0,-18867.0,-7464.0,11525.0,15888.0,10171.0,-38410.0,-47031.0,28612.0,-987.0,-10948.0,1093.0,13670.0,-28546.0,32285.0,74501.0,100,4.1,7.0,1.0,30.9,30.8,13.6,17.1,19.1,5.5,13.6,5.0,0.6,86.4,82.6,13.6,17.4,339,19.0,30.0,20.0,54.0,76.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-55872,-0.0545335290627,LONG,-81834,-0.261465515589,LONG,2690,0.00154423929854,LONG
520,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-05-31,5.31.2016,043602,CBT ,0,43,2618379,112742,189003,39472,844644,850825,342614,412491,501457,132964,386064,142022,12147,2283138,2210504,335241,407875,-208069.0,-2832.0,-8405.0,11677.0,-27680.0,-18809.0,-41777.0,-71845.0,-38751.0,-22633.0,2004.0,1261.0,-5752.0,-158838.0,-123189.0,-49231.0,-84880.0,100,4.3,7.2,1.5,32.3,32.5,13.1,15.8,19.2,5.1,14.7,5.4,0.5,87.2,84.4,12.8,15.6,340,16.0,36.0,24.0,54.0,74.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-88966,-0.0973425183927,LONG,-76261,-0.252733268157,LONG,-6181,-0.00364559894637,SHORT
521,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-06-07,6.7.2016,043602,CBT ,0,43,2706443,116719,234664,33958,798502,791108,364220,518640,565697,129438,384056,142744,15197,2360730,2277026,345713,429417,88064.0,3977.0,45661.0,-5514.0,-46142.0,-59717.0,21606.0,106149.0,64240.0,-3526.0,-2008.0,722.0,3050.0,77592.0,66522.0,10472.0,21542.0,100,4.3,8.7,1.3,29.5,29.2,13.5,19.2,20.9,4.8,14.2,5.3,0.6,87.2,84.1,12.8,15.9,350,18.0,36.0,17.0,55.0,76.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-47057,-0.0433970250946,LONG,-117945,-0.33565938022,LONG,7394,0.00465145538843,LONG
522,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-06-14,6.14.2016,043602,CBT ,0,43,2746452,98307,212499,38206,850943,776871,386129,516522,607723,93911,388871,186857,19175,2392064,2321371,354388,425081,40009.0,-18412.0,-22165.0,4248.0,52441.0,-14237.0,21909.0,-2118.0,42026.0,-35527.0,4815.0,44113.0,3978.0,31334.0,44345.0,8675.0,-4336.0,100,3.6,7.7,1.4,31.0,28.3,14.1,18.8,22.1,3.4,14.2,6.8,0.7,87.1,84.5,12.9,15.5,356,23.0,30.0,16.0,65.0,71.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-91201,-0.0811219974294,LONG,-114192,-0.367406034633,LONG,74072,0.0455039703553,LONG
523,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-06-21,6.21.2016,043602,CBT ,0,43,2812962,106836,246143,35772,923902,822392,370406,546112,647076,65194,375251,182004,19338,2442811,2388325,370151,424637,66510.0,8529.0,33644.0,-2434.0,72959.0,45521.0,-15723.0,29590.0,39353.0,-28717.0,-13620.0,-4853.0,163.0,50747.0,66954.0,15763.0,-444.0,100,3.8,8.8,1.3,32.8,29.2,13.2,19.4,23.0,2.3,13.3,6.5,0.7,86.8,84.9,13.2,15.1,358,25.0,28.0,11.0,65.0,72.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-100964,-0.0846170092224,LONG,-139307,-0.394660872177,LONG,101510,0.0581288145066,LONG
524,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-06-28,6.28.2016,043602,CBT ,0,43,2819694,119697,194150,56848,862818,838983,407758,572561,652695,64758,357576,176509,15430,2457446,2407131,362248,412563,6732.0,12861.0,-51993.0,21076.0,-61084.0,16591.0,37352.0,26449.0,5619.0,-436.0,-17675.0,-5495.0,-3908.0,14635.0,18806.0,-7903.0,-12074.0,100,4.2,6.9,2.0,30.6,29.8,14.5,20.3,23.1,2.3,12.7,6.3,0.5,87.2,85.4,12.8,14.6,353,25.0,30.0,11.0,62.0,71.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-80134,-0.0654018425537,LONG,-74453,-0.237227056496,LONG,23835,0.0140057503786,LONG
525,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,2016-07-05,7.5.2016,043602,CBT ,0,43,2810952,137729,162248,45514,833581,948379,407806,611162,612403,58727,352143,156336,14376,2461038,2405789,349914,405163,-8742.0,18032.0,-31902.0,-11334.0,-29237.0,109396.0,48.0,38601.0,-40292.0,-6031.0,-5433.0,-20173.0,-1054.0,3592.0,-1342.0,-12334.0,-7400.0,100,4.9,5.8,1.6,29.7,33.7,14.5,21.7,21.8,2.1,12.5,5.6,0.5,87.6,85.6,12.4,14.4,368,31.0,25.0,10.0,66.0,74.0,63.0,51.0,60.0,38.0,20.0,31.0,13.0,216.0,238.0,34.4,17.9,43.5,26.6,29.6,14.0,37.2,19.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-1241,-0.00101424934515,LONG,-24519,-0.0817362664471,LONG,-114798,-0.0644223214887,SHORT
