,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCHF,PUT_USDCHF,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
479,479,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-08-18,18.08.2015,92741,CME ,0,92,43588,25053,969,202,1685,1581,0,7174,17528,136,2436,0,0,36686,20416,6902,23172,-89.0,1796.0,91.0,22.0,0.0,-651.0,0.0,-1473.0,1311.0,5.0,-78.0,0.0,0.0,272.0,778.0,-361.0,-867.0,100,57.5,2.2,0.5,3.9,3.6,0.0,16.5,40.2,0.3,5.6,0.0,0.0,84.2,46.8,15.8,53.2,33,8.0,,,,,0.0,8.0,10.0,4.0,,0.0,0.0,20.0,19.0,53.9,31.1,69.3,39.2,53.9,31.1,69.3,39.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.419156343616,LONG,0.925524556145,SHORT,0.0318432333129,LONG,2015-08-24,-20189.63,1609.48,0.171490922871,1609.48,56649.82,0.00396526008477,0.0319695000149,0.0319695000149,0.0,116621.8,0.144085100774,0.310619728767,1609.48,-13113.85
480,480,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-08-25,25.08.2015,92741,CME ,0,92,37901,20896,1353,273,1685,2029,0,4450,17373,266,1922,0,0,29492,21294,8409,16607,-5687.0,-4157.0,384.0,71.0,0.0,448.0,0.0,-2724.0,-155.0,130.0,-514.0,0.0,0.0,-7194.0,878.0,1507.0,-6565.0,100,55.1,3.6,0.7,4.4,5.4,0.0,11.7,45.8,0.7,5.1,0.0,0.0,77.8,56.2,22.2,43.8,35,8.0,,,,4.0,0.0,7.0,11.0,8.0,,0.0,0.0,23.0,22.0,49.0,32.6,63.0,42.3,49.0,32.4,63.0,42.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.592173395042,LONG,0.87837655625,SHORT,-0.0926225094238,SHORT,2015-08-31,1734.87,1713.6,-0.124465742737,1734.87,58384.69,-0.00633036147752,-0.0920361754582,-0.0920361754582,0.0,116621.8,0.143191807832,0.305360810229,1734.87,-11378.98
481,481,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-01,01.09.2015,92741,CME ,0,92,36203,18204,2176,391,1265,1492,420,5275,13977,1277,1822,0,0,28654,19733,7549,16470,-1698.0,-2692.0,823.0,118.0,-420.0,-537.0,420.0,825.0,-3396.0,1011.0,-100.0,0.0,0.0,-838.0,-1561.0,-860.0,-137.0,100,50.3,6.0,1.1,3.5,4.1,1.2,14.6,38.6,3.5,5.0,0.0,0.0,79.1,54.5,20.9,45.5,35,7.0,,,,,,7.0,13.0,9.0,,0.0,0.0,23.0,25.0,44.8,26.0,60.0,37.3,44.8,25.7,59.9,36.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.452004986495,LONG,0.786457311089,SHORT,-0.082335872325,SHORT,2015-09-07,1213.34,1206.02,0.0102866370988,1213.34,59598.03,-0.0149793067394,-0.0811025380378,-0.0811025380378,0.0,116621.8,0.149967405595,0.361539952714,1213.34,-10165.64
482,482,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-08,08.09.2015,92741,CME ,0,92,40937,19108,2169,565,1265,1485,420,5466,12649,4321,1968,0,0,33113,21609,7824,19328,4734.0,904.0,-7.0,174.0,0.0,-7.0,0.0,191.0,-1328.0,3044.0,146.0,0.0,0.0,4459.0,1876.0,275.0,2858.0,100,46.7,5.3,1.4,3.1,3.6,1.0,13.4,30.9,10.6,4.8,0.0,0.0,80.9,52.8,19.1,47.2,35,6.0,,,,,,8.0,11.0,10.0,,0.0,0.0,24.0,25.0,42.1,24.7,55.8,35.9,42.1,21.8,55.4,31.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.396522219155,LONG,0.79611787376,SHORT,-0.08,SHORT,2015-09-14,1769.19,1761.52,0.002335872325,1769.19,61367.22,0.00697083373625,-0.0805576666989,-0.0805576666989,0.0,116621.8,0.151582912564,0.389322567327,1769.19,-8396.45
483,483,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-15,15.09.2015,92741,CME ,0,92,37846,13899,1558,44,1147,1457,420,15124,15765,148,0,0,0,30782,19392,7064,18454,-3091.0,-5209.0,-611.0,-521.0,-118.0,-28.0,0.0,9658.0,3116.0,-4173.0,-1968.0,0.0,0.0,-2331.0,-2217.0,-760.0,-874.0,100,36.7,4.1,0.1,3.0,3.8,1.1,40.0,41.7,0.4,0.0,0.0,0.0,81.3,51.2,18.7,48.8,34,4.0,,,,,,11.0,11.0,5.0,0.0,0.0,0.0,19.0,22.0,55.9,32.8,69.8,41.8,55.9,32.8,68.9,41.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0207517239147,LONG,0.798408488064,SHORT,-0.119047619048,SHORT,2015-09-21,1180.19,1182.75,-0.039047619048,1180.19,62547.41,-0.00319961014023,-0.118666713079,-0.118666713079,1180.19,117801.99,0.148926218453,0.317428321285,1180.19,-7216.26
484,484,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-22,22.09.2015,92741,CME ,0,92,36981,18549,1481,107,729,1457,420,9790,16106,126,0,0,0,29721,19697,7260,17284,-865.0,4650.0,-77.0,63.0,-418.0,0.0,0.0,-5334.0,341.0,-22.0,0.0,0.0,0.0,-1061.0,305.0,196.0,-1170.0,100,50.2,4.0,0.3,2.0,3.9,1.1,26.5,43.6,0.3,0.0,0.0,0.0,80.4,53.3,19.6,46.7,32,5.0,,,,,,10.0,10.0,,0.0,0.0,0.0,18.0,19.0,53.8,34.5,68.0,44.2,53.8,34.5,68.0,44.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.24389867161,LONG,0.852121817274,SHORT,-0.333028362306,SHORT,2015-09-28,1329.35,1310.53,-0.213980743258,1329.35,63876.76,-0.00258746095126,-0.332166664423,-0.332166664423,1329.35,119131.34,0.146565137939,0.423814578817,1329.35,-5886.91
485,485,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-09-29,29.09.2015,92741,CME ,0,92,38229,20089,990,102,816,1449,420,9483,16489,128,0,0,0,31038,19578,7191,18651,1248.0,1540.0,-491.0,-5.0,87.0,-8.0,0.0,-307.0,383.0,2.0,0.0,0.0,0.0,1317.0,-119.0,-69.0,1367.0,100,52.5,2.6,0.3,2.1,3.8,1.1,24.8,43.1,0.3,0.0,0.0,0.0,81.2,51.2,18.8,48.8,32,7.0,,,,,,10.0,10.0,,0.0,0.0,0.0,19.0,19.0,50.7,33.9,67.6,43.5,50.7,33.9,67.5,43.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.269752040659,LONG,0.906067650268,SHORT,-0.279470198675,SHORT,2015-10-05,930.82,-3886.79,0.053558163631,930.82,64807.58,0.000463576160516,-0.279599754397,-0.279599754397,930.82,120062.16,0.144875410479,0.410956256619,930.82,-4956.09
486,486,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-10-06,06.10.2015,92741,CME ,0,92,38826,20863,919,98,816,1365,420,8678,16884,129,0,0,0,31004,19815,7822,19011,597.0,774.0,-71.0,-4.0,0.0,-84.0,0.0,-805.0,395.0,1.0,0.0,0.0,0.0,-34.0,237.0,631.0,360.0,100,53.7,2.4,0.3,2.1,3.5,1.1,22.4,43.5,0.3,0.0,0.0,0.0,79.9,51.0,20.1,49.0,32,7.0,,,,,,10.0,10.0,,0.0,0.0,0.0,18.0,19.0,49.3,36.4,65.1,43.8,49.3,36.4,65.1,43.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.321023394101,LONG,0.915618400514,SHORT,-0.251719394773,SHORT,2015-10-12,882.97,908.88,0.027750803902,882.97,65690.55,0.0131491584167,-0.255029292971,-0.255029292971,882.97,120945.13,0.155129527278,0.397328184789,882.97,-4073.12
487,487,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-10-13,13.10.2015,92741,CME ,0,92,34934,17993,968,112,816,1671,420,7220,13791,159,0,0,0,26720,17121,8214,17813,-3892.0,-2870.0,49.0,14.0,0.0,306.0,0.0,-1458.0,-3093.0,30.0,0.0,0.0,0.0,-4284.0,-2694.0,392.0,-1198.0,100,51.5,2.8,0.3,2.3,4.8,1.2,20.7,39.5,0.5,0.0,0.0,0.0,76.5,49.0,23.5,51.0,32,6.0,,,,,,9.0,12.0,5.0,0.0,0.0,0.0,17.0,22.0,51.3,28.8,66.4,38.2,51.3,28.8,65.2,38.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.312740945219,LONG,0.897895680608,SHORT,-0.343787696019,SHORT,2015-10-19,-12919.7,1205.06,-0.092068301246,-12919.7,52770.85,-0.00689488027919,-0.341417321013,-0.341417321013,-12919.7,108025.43,0.152744807628,0.385524568486,-12919.7,-16992.82
488,488,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-10-20,20.10.2015,92741,CME ,0,92,35628,16306,4886,177,816,1690,420,8783,11969,163,0,0,0,26665,19305,8963,16323,694.0,-1687.0,3918.0,65.0,0.0,19.0,0.0,1563.0,-1822.0,4.0,0.0,0.0,0.0,-55.0,2184.0,749.0,-1490.0,100,45.8,13.7,0.5,2.3,4.7,1.2,24.7,33.6,0.5,0.0,0.0,0.0,74.8,54.2,25.2,45.8,32,5.0,,,,,,10.0,11.0,5.0,0.0,0.0,0.0,17.0,22.0,49.0,29.7,64.5,42.7,49.0,29.7,63.3,42.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.153527370856,LONG,0.538882597206,SHORT,-0.348762968875,SHORT,2015-10-26,1269.47,1281.27,-0.004975272856,1269.47,54040.32,-0.00486981111213,-0.347064559094,-0.347064559094,1269.47,109294.9,0.150076340954,0.259525052602,1269.47,-15723.35
489,489,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-10-27,27.10.2015,92741,CME ,0,92,38453,18080,1725,0,816,2212,420,10757,12450,184,645,0,0,30902,16991,7551,21462,2825.0,1774.0,-3161.0,-177.0,0.0,522.0,0.0,1974.0,481.0,21.0,645.0,0.0,0.0,4237.0,-2314.0,-1412.0,5139.0,100,47.0,4.5,0.0,2.1,5.8,1.1,28.0,32.4,0.5,1.7,0.0,0.0,80.4,44.2,19.6,55.8,37,5.0,,0.0,,4.0,,13.0,11.0,5.0,,0.0,0.0,21.0,22.0,46.5,24.5,61.4,33.3,46.5,24.5,61.2,33.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0729521265136,LONG,0.825801565261,SHORT,-0.461030383091,SHORT,2015-11-02,-4752.59,1244.35,-0.112267414216,-4752.59,49287.73,0.00400790081585,-0.46287814714,-0.46287814714,-4752.59,104542.31,0.149654026625,0.303440223757,-4752.59,-20475.94
490,490,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-11-03,03.11.2015,92741,CME ,0,92,51953,26686,1757,4,816,2185,420,15235,25310,269,1928,0,0,45358,29945,6595,22008,13500.0,8606.0,32.0,4.0,0.0,-27.0,0.0,4478.0,12860.0,85.0,1283.0,0.0,0.0,14456.0,12954.0,-956.0,546.0,100,51.4,3.4,0.0,1.6,4.2,0.8,29.3,48.7,0.5,3.7,0.0,0.0,87.3,57.6,12.7,42.4,46,7.0,,,,4.0,,15.0,16.0,8.0,,0.0,0.0,26.0,30.0,44.3,33.3,63.0,43.3,44.3,33.3,63.0,43.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.24848933284,LONG,0.876454663713,SHORT,-0.456181272909,SHORT,2015-11-09,1018.37,1028.15,0.004849110182,1018.37,50306.1,-0.00259680687444,-0.454996658244,-0.454996658244,1018.37,105560.68,0.147115106485,0.319863633093,1018.37,-19457.57
491,491,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-11-10,10.11.2015,92741,CME ,0,92,60031,34366,2098,34,816,1709,420,16489,29291,730,0,0,0,52855,34282,7176,25749,8078.0,7680.0,341.0,30.0,0.0,-476.0,0.0,1254.0,3981.0,461.0,-1928.0,0.0,0.0,7497.0,4337.0,581.0,3741.0,100,57.2,3.5,0.1,1.4,2.8,0.7,27.5,48.8,1.2,0.0,0.0,0.0,88.0,57.1,12.0,42.9,43,7.0,,,,,,15.0,15.0,6.0,0.0,0.0,0.0,24.0,27.0,45.6,35.5,67.7,45.3,45.6,35.5,67.7,45.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.279641764963,LONG,0.884927599824,SHORT,-0.353663366337,SHORT,2015-11-16,1043.9,1042.66,0.102517906572,1043.9,51350.0,0.00528672076871,-0.355533085801,-0.355533085801,1043.9,106604.58,0.14814248458,0.326965090838,1043.9,-18413.67
492,492,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-11-17,17.11.2015,92741,CME ,0,92,67119,41394,1890,131,816,1677,420,16449,35409,756,0,0,0,59966,40283,7153,26836,7088.0,7028.0,-208.0,97.0,0.0,-32.0,0.0,-40.0,6118.0,26.0,0.0,0.0,0.0,7111.0,6001.0,-23.0,1087.0,100,61.7,2.8,0.2,1.2,2.5,0.6,24.5,52.8,1.1,0.0,0.0,0.0,89.3,60.0,10.7,40.0,44,8.0,,,,,,15.0,16.0,5.0,0.0,0.0,0.0,24.0,28.0,49.6,39.2,69.3,48.5,49.6,39.2,69.3,48.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.365613791508,LONG,0.912669808705,SHORT,-0.345367027677,SHORT,2015-11-23,853.37,1017.99,0.00829633866,853.37,52203.37,-0.00356446642196,-0.344135978504,-0.344135978504,853.37,107457.95,0.145777311915,0.324364530204,853.37,-17560.3
493,493,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-11-24,24.11.2015,92741,CME ,0,92,72945,48840,1948,254,816,2108,420,16122,40825,187,0,401,0,66639,46143,6306,26802,5826.0,7446.0,58.0,123.0,0.0,431.0,0.0,-327.0,5416.0,-569.0,0.0,401.0,0.0,6673.0,5860.0,-847.0,-34.0,100,67.0,2.7,0.3,1.1,2.9,0.6,22.1,56.0,0.3,0.0,0.5,0.0,91.4,63.3,8.6,36.7,48,9.0,,,,4.0,,14.0,18.0,6.0,0.0,,0.0,24.0,33.0,53.5,41.4,72.6,50.6,53.5,41.4,72.6,50.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.43378931287,LONG,0.923288965897,SHORT,-0.441860465116,SHORT,2015-11-30,2056.27,-6529.35,-0.096493437439,2056.27,54259.64,-0.0107242424646,-0.437121846353,-0.437121846353,2056.27,109514.22,0.146741680966,0.311227376555,2056.27,-15504.03
494,494,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-01,01.12.2015,92741,CME ,0,92,78546,55049,2124,256,816,2239,420,15166,43298,368,0,412,0,72075,49117,6471,29429,5601.0,6209.0,176.0,2.0,0.0,131.0,0.0,-956.0,2473.0,181.0,0.0,11.0,0.0,5436.0,2974.0,165.0,2627.0,100,70.1,2.7,0.3,1.0,2.9,0.5,19.3,55.1,0.5,0.0,0.5,0.0,91.8,62.5,8.2,37.5,48,9.0,,,,4.0,,13.0,18.0,7.0,0.0,,0.0,25.0,33.0,56.3,41.8,74.3,50.0,56.3,41.8,74.3,50.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.481185002737,LONG,0.925699193675,SHORT,-0.465793780687,SHORT,2015-12-07,1367.46,-2605.76,-0.023933315571,1367.46,55627.1,-0.00356852877992,-0.464131582175,-0.464131582175,1367.46,110881.68,0.144537324033,0.296087464242,1367.46,-14136.57
495,495,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-08,08.12.2015,92741,CME ,0,92,77258,49680,1413,2575,816,2236,420,8507,37641,9323,0,0,0,71321,53608,5937,23650,-1288.0,-5369.0,-711.0,2319.0,0.0,-3.0,0.0,-6659.0,-5657.0,8955.0,0.0,-412.0,0.0,-754.0,4491.0,-534.0,-5779.0,100,64.3,1.8,3.3,1.1,2.9,0.5,11.0,48.7,12.1,0.0,0.0,0.0,92.3,69.4,7.7,30.6,44,8.0,,5.0,,4.0,,11.0,17.0,12.0,0.0,0.0,0.0,27.0,35.0,53.9,41.8,73.6,51.1,50.8,36.2,65.9,42.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.63131663344,LONG,0.944689096354,SHORT,-0.465268676278,SHORT,2015-12-14,1574.19,1534.64,0.000525104409,1574.19,57201.29,0.00415105933317,-0.467200034159,-0.467200034159,1574.19,112455.87,0.145003680943,0.281260625709,1574.19,-12562.38
496,496,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-15,15.12.2015,92741,CME ,0,92,52468,20952,2045,13,1236,2524,0,24090,27974,201,0,0,0,46492,32757,5976,19711,-24790.0,-28728.0,632.0,-2562.0,420.0,288.0,-420.0,15583.0,-9667.0,-9122.0,0.0,0.0,0.0,-24829.0,-20851.0,39.0,-3939.0,100,39.9,3.9,0.0,2.4,4.8,0.0,45.9,53.3,0.4,0.0,0.0,0.0,88.6,62.4,11.4,37.6,37,4.0,,,,5.0,0.0,12.0,12.0,6.0,0.0,0.0,0.0,19.0,27.0,62.8,44.7,75.7,52.0,62.8,44.7,75.4,52.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0746004917025,LONG,0.822150715311,SHORT,-0.342553191489,SHORT,2015-12-21,723.13,688.89,0.122715484789,723.13,57924.42,-0.00138496883779,-0.342078765994,-0.342078765994,723.13,113179.0,0.143068241823,0.323420651853,723.13,-11839.25
497,497,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-22,22.12.2015,92741,CME ,0,92,50265,24813,2443,12,1236,2060,0,18558,25549,174,0,0,0,44793,30238,5472,20027,-2203.0,3861.0,398.0,-1.0,0.0,-464.0,0.0,-5532.0,-2425.0,-27.0,0.0,0.0,0.0,-1699.0,-2519.0,-504.0,316.0,100,49.4,4.9,0.0,2.5,4.1,0.0,36.9,50.8,0.3,0.0,0.0,0.0,89.1,60.2,10.9,39.8,39,5.0,4.0,,,4.0,0.0,13.0,12.0,4.0,0.0,0.0,0.0,20.0,25.0,56.8,41.2,72.8,47.8,56.8,41.2,72.6,47.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.158500918222,LONG,0.820736718521,SHORT,-0.25,SHORT,2015-12-28,-6053.13,723.35,0.092553191489,-6053.13,51871.29,-0.0032236944728,-0.249194076382,-0.249194076382,-6053.13,107125.87,0.141239548065,0.321247583208,-6053.13,-17892.38
498,498,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2015-12-29,29.12.2015,92741,CME ,0,92,49114,24826,2431,2,1236,2066,0,17784,23848,176,0,0,0,44024,28523,5090,20591,-1151.0,13.0,-12.0,-10.0,0.0,6.0,0.0,-774.0,-1701.0,2.0,0.0,0.0,0.0,-769.0,-1715.0,-382.0,564.0,100,50.5,4.9,0.0,2.5,4.2,0.0,36.2,48.6,0.4,0.0,0.0,0.0,89.6,58.1,10.4,41.9,38,5.0,4.0,,,4.0,0.0,13.0,11.0,5.0,0.0,0.0,0.0,20.0,24.0,56.9,40.6,72.9,47.6,56.9,40.6,72.8,47.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.145657186779,LONG,0.82162380306,SHORT,-0.251362810418,SHORT,2016-01-04,1179.99,1143.68,-0.001362810418,1179.99,53051.28,-0.0121723482363,-0.248303134756,-0.248303134756,1179.99,108305.86,0.144076676901,0.336519902309,1179.99,-16712.39
499,499,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-01-05,1.5.2016,92741,CME ,0,92,50276,26607,886,1,1236,2068,0,17168,23359,191,0,0,0,45203,26505,5073,23771,1162.0,1781.0,-1545.0,-1.0,0.0,2.0,0.0,-616.0,-489.0,15.0,0.0,0.0,0.0,1179.0,-2018.0,-17.0,3180.0,100,52.9,1.8,0.0,2.5,4.1,0.0,34.1,46.5,0.4,0.0,0.0,0.0,89.9,52.7,10.1,47.3,37,6.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,-0.15276235596,LONG,0.935547230204,SHORT,-0.25181598063,SHORT,2016-01-11,1044.07,1031.55,-0.000453170212,1044.07,54095.35,-0.00962447679982,-0.249392383567,-0.249392383567,1044.07,109349.93,0.144578987139,0.336574886594,1044.07,-15668.32
500,500,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-01-12,1.12.2016,92741,CME ,0,92,46428,23859,760,159,1236,2052,0,15156,21232,239,0,0,0,40649,24442,5779,21986,-3848.0,-2748.0,-126.0,158.0,0.0,-16.0,0.0,-2012.0,-2127.0,48.0,0.0,0.0,0.0,-4554.0,-2063.0,706.0,-1785.0,100,51.4,1.6,0.3,2.7,4.4,0.0,32.6,45.7,0.5,0.0,0.0,0.0,87.6,52.6,12.4,47.4,35,6.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,-0.166978124656,LONG,0.938259068199,SHORT,-0.248175182482,SHORT,2016-01-18,1056.96,1041.41,0.003640798148,1056.96,55152.31,-0.00259910359217,-0.247530149474,-0.247530149474,1056.96,110406.89,0.142491323272,0.28604626902,1056.96,-14611.36
501,501,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-01-19,1.19.2016,92741,CME ,0,92,49290,26337,1144,82,1236,2680,0,15670,23660,247,0,50,0,43572,27863,5718,21427,2862.0,2478.0,384.0,-77.0,0.0,628.0,0.0,514.0,2428.0,8.0,0.0,50.0,0.0,2923.0,3421.0,-61.0,-559.0,100,53.4,2.3,0.2,2.5,5.4,0.0,31.8,48.0,0.5,0.0,0.1,0.0,88.4,56.5,11.6,43.5,40,6.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,-0.20315280956,LONG,0.91674247662,SHORT,-0.368743615935,SHORT,2016-01-25,1085.85,1058.21,-0.120568433453,1085.85,56238.16,-0.00266264975289,-0.367761780837,-0.367761780837,1085.85,111492.74,0.140650579111,0.327210397896,1085.85,-13525.51
502,502,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-01-26,1.26.2016,92741,CME ,0,92,55694,32890,450,88,1236,2230,0,15531,29301,260,0,5,0,50005,32334,5689,23360,6404.0,6553.0,-694.0,6.0,0.0,-450.0,0.0,-139.0,5641.0,13.0,0.0,-45.0,0.0,6433.0,4471.0,-29.0,1933.0,100,59.1,0.8,0.2,2.2,4.0,0.0,27.9,52.6,0.5,0.0,0.0,0.0,89.8,58.1,10.2,41.9,40,7.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,-0.307146680942,LONG,0.97300539892,SHORT,-0.286785920369,SHORT,2016-02-01,1043.83,-15353.3,0.081957695566,1043.83,57281.99,-0.00295539324614,-0.285938355197,-0.285938355197,1043.83,112536.57,0.139029722493,0.327309530287,1043.83,-12481.68
503,503,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-02-02,2.2.2016,92741,CME ,0,92,59370,35339,2005,42,1236,2247,0,16424,30519,256,33,0,0,53330,35069,6040,24301,3676.0,2449.0,1555.0,-46.0,0.0,17.0,0.0,893.0,1218.0,-4.0,33.0,-5.0,0.0,3325.0,2735.0,351.0,941.0,100,59.5,3.4,0.1,2.1,3.8,0.0,27.7,51.4,0.4,0.1,0.0,0.0,89.8,59.1,10.2,40.9,42,6.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,-0.30025775941,LONG,0.892619965724,SHORT,-0.290267011197,SHORT,2016-02-08,1396.13,1359.47,-0.003481090828,1396.13,58678.12,0.00607861786672,-0.292031433437,-0.292031433437,1396.13,113932.7,0.141614616726,0.324942186153,1396.13,-11085.55
504,504,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2016-02-09,2.9.2016,92741,CME ,0,92,52701,31078,2340,42,1236,2237,0,10695,27454,1460,0,400,0,44511,33933,8190,18768,-6669.0,-4261.0,335.0,0.0,0.0,-10.0,0.0,-5729.0,-3065.0,1204.0,-33.0,400.0,0.0,-8819.0,-1136.0,2150.0,-5533.0,100,59.0,4.4,0.1,2.3,4.2,0.0,20.3,52.1,2.8,0.0,0.8,0.0,84.5,64.4,15.5,35.6,38,6.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,-0.439303782537,LONG,0.85995571249,SHORT,-0.28822343795,SHORT,2016-02-15,1207.59,1230.36,0.002043573247,1207.59,59885.71,-0.00892321164115,-0.285651559213,-0.285651559213,1207.59,115140.29,0.141839383822,0.326180023714,1207.59,-9877.96
