,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCAD,PUT_USDCAD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
423,423,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-22,22.07.2014,90741,CME,0,90,129188,14675,50759,626,13571,2071,2996,43845,39968,4346,16833,1951,423,97315,103140,31873,26048,-599.0,-64.0,2567.0,301.0,-454.0,10.0,-7.0,-788.0,-2987.0,120.0,2220.0,-1254.0,370.0,1698.0,-880.0,-2297.0,281.0,100,11.4,39.3,0.5,10.5,1.6,2.3,33.9,30.9,3.4,13.0,1.5,0.3,75.3,79.8,24.7,20.2,76,4.0,7.0,4.0,4.0,,,19.0,21.0,7.0,13.0,5.0,,46.0,44.0,32.9,49.3,45.1,58.3,32.8,49.3,45.0,57.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.046257740446,SHORT,-0.551456429379,LONG,0.735200102289,LONG,2014-07-28,-4375.7,562.62,-0.008552228931,562.62,92014.87,0.00329117014616,0.737619770917,0.742035214335,562.62,97499.51,0.0915968778713,0.0874956151512,0.0,72856.89
424,424,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-29,29.07.2014,90741,CME,0,90,122619,14554,54184,822,16193,3326,0,38772,31346,4683,17066,1913,463,92553,96737,30066,25882,-6569.0,-121.0,3425.0,196.0,2622.0,1255.0,-2996.0,-5073.0,-8622.0,337.0,233.0,-38.0,40.0,-4762.0,-6403.0,-1807.0,-166.0,100,11.9,44.2,0.7,13.2,2.7,0.0,31.6,25.6,3.8,13.9,1.6,0.4,75.5,78.9,24.5,21.1,74,5.0,6.0,4.0,4.0,4.0,0.0,15.0,22.0,8.0,14.0,4.0,5.0,45.0,46.0,32.9,50.0,45.4,58.7,32.9,50.0,45.4,58.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.105907185031,SHORT,-0.576536995548,LONG,0.659203852656,LONG,2014-08-04,496.43,433.78,-0.075996249633,433.78,92448.65,0.00321003498733,0.661319920087,0.714513651272,433.78,97933.29,0.0837882422395,0.244534158589,433.78,73290.67
425,425,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-05,05.08.2014,90741,CME,0,90,115261,14029,49373,1650,16218,3703,41,31324,24322,5480,19444,1946,425,88611,86940,26650,28321,-7358.0,-525.0,-4811.0,828.0,25.0,377.0,41.0,-7448.0,-7024.0,797.0,2378.0,33.0,-38.0,-3942.0,-9797.0,-3416.0,2439.0,100,12.2,42.8,1.4,14.1,3.2,0.0,27.2,21.1,4.8,16.9,1.7,0.4,76.9,75.4,23.1,24.6,80,5.0,6.0,4.0,4.0,4.0,,19.0,21.0,11.0,17.0,4.0,6.0,52.0,50.0,23.8,47.9,37.4,55.4,23.6,47.9,37.2,54.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.125831146893,SHORT,-0.557458755244,LONG,0.628231514482,LONG,2014-08-11,547.12,460.98,-0.030972338174,460.98,92909.63,0.000638740174096,0.628632791189,0.650643955445,460.98,98394.27,0.0768831934321,0.238238927751,460.98,73751.65
426,426,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-12,12.08.2014,90741,CME,0,90,108979,14780,42058,1912,16091,3757,116,25306,22912,5288,18848,1960,587,82928,78590,26051,30389,-6282.0,751.0,-7315.0,262.0,-127.0,54.0,75.0,-6018.0,-1410.0,-192.0,-596.0,14.0,162.0,-5683.0,-8350.0,-599.0,2068.0,100,13.6,38.6,1.8,14.8,3.4,0.1,23.2,21.0,4.9,17.3,1.8,0.5,76.1,72.1,23.9,27.9,77,6.0,5.0,4.0,4.0,5.0,,16.0,20.0,11.0,16.0,5.0,4.0,48.0,50.0,29.0,42.1,42.2,50.7,28.7,42.0,41.9,50.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.0496495084823,SHORT,-0.47992540202,LONG,0.621422813382,LONG,2014-08-18,-1322.91,504.45,-0.0068087011,504.45,93414.08,-0.00885502198895,0.615920100705,0.624784318624,504.45,98898.72,0.0812524288124,0.240984073129,504.45,74256.1
427,427,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-19,19.08.2014,90741,CME,0,90,113301,18688,36707,2057,15990,3330,229,25211,31965,5013,18029,1977,263,85480,81541,27821,31760,4322.0,3908.0,-5351.0,145.0,-101.0,-427.0,113.0,-95.0,9053.0,-275.0,-819.0,17.0,-324.0,2552.0,2951.0,1770.0,1371.0,100,16.5,32.4,1.8,14.1,2.9,0.2,22.3,28.2,4.4,15.9,1.7,0.2,75.4,72.0,24.6,28.0,76,6.0,5.0,4.0,4.0,4.0,,13.0,26.0,9.0,13.0,5.0,5.0,43.0,53.0,29.0,37.9,42.3,46.4,28.5,37.9,41.8,45.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.118126486638,LONG,-0.325282065168,LONG,0.655279503106,LONG,2014-08-25,514.4,-5936.95,0.033856689724,-5936.95,87477.13,-0.0027023518936,0.6535087073,0.630406863679,-5936.95,92961.77,0.0762365884921,0.22763207015,-5936.95,68319.15
428,428,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-26,26.08.2014,90741,CME,0,90,108441,19363,34899,1929,15850,4024,231,22450,30446,5153,15891,1976,588,81455,79246,26986,29195,-4860.0,675.0,-1808.0,-128.0,-140.0,694.0,2.0,-2761.0,-1519.0,140.0,-2138.0,-1.0,325.0,-4025.0,-2295.0,-835.0,-2565.0,100,17.9,32.2,1.8,14.6,3.7,0.2,20.7,28.1,4.8,14.7,1.8,0.5,75.1,73.1,24.9,26.9,72,6.0,5.0,4.0,4.0,5.0,,15.0,20.0,9.0,13.0,4.0,5.0,43.0,49.0,31.3,41.8,44.8,50.6,30.8,41.8,44.2,49.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.151164549304,LONG,-0.286314547934,LONG,0.595048807487,LONG,2014-09-01,850.1,742.65,-0.060230695619,742.65,88219.78,0.000632323402753,0.595425070774,0.638520262053,742.65,93704.42,0.0702974887547,0.198473143215,742.65,69061.8
429,429,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-02,02.09.2014,90741,CME,0,90,105984,18078,39647,1976,16000,2758,223,20890,24962,5852,14950,2734,550,78519,78702,27465,27282,-2457.0,-1285.0,4748.0,47.0,150.0,-1266.0,-8.0,-1560.0,-5484.0,699.0,-941.0,758.0,-38.0,-2936.0,-544.0,479.0,-1913.0,100,17.1,37.4,1.9,15.1,2.6,0.2,19.7,23.6,5.5,14.1,2.6,0.5,74.1,74.3,25.9,25.7,77,6.0,5.0,5.0,5.0,,,13.0,26.0,10.0,12.0,7.0,5.0,44.0,55.0,29.6,41.1,41.3,49.7,29.1,41.1,40.7,47.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.0888074675041,LONG,-0.373650931139,LONG,0.705938799446,LONG,2014-09-08,824.21,693.12,0.110889991959,693.12,88912.9,0.00633799761858,0.710413037876,0.627350791996,693.12,94397.54,0.0677866630327,0.282794018573,693.12,69754.92
430,430,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-09,09.09.2014,90741,CME,0,90,102951,20022,38282,1724,15942,2992,293,19950,20404,6325,12848,1813,220,77324,72053,25627,30898,-3033.0,1944.0,-1365.0,-252.0,-58.0,234.0,70.0,-940.0,-4558.0,473.0,-2102.0,-921.0,-330.0,-1195.0,-6649.0,-1838.0,3616.0,100,19.4,37.2,1.7,15.5,2.9,0.3,19.4,19.8,6.1,12.5,1.8,0.2,75.1,70.0,24.9,30.0,70,6.0,5.0,6.0,4.0,4.0,,13.0,24.0,12.0,9.0,4.0,4.0,43.0,51.0,26.5,38.7,40.4,45.6,25.9,37.9,39.7,44.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.0112504336621,LONG,-0.313186059276,LONG,0.683954790324,LONG,2014-09-15,1251.79,1098.23,-0.021984009122,1098.23,90011.13,-0.00681068840548,0.679296587364,0.698478980063,1098.23,95495.77,0.070191618211,0.266784061976,1098.23,70853.15
431,431,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-16,16.09.2014,90741,CME,0,90,110275,23999,34272,2901,16147,3715,272,24281,27657,5260,14253,2289,276,87389,76642,22886,33633,7324.0,3977.0,-4010.0,1177.0,205.0,723.0,-21.0,4331.0,7253.0,-1065.0,1405.0,476.0,56.0,10065.0,4589.0,-2741.0,2735.0,100,21.8,31.1,2.6,14.6,3.4,0.2,22.0,25.1,4.8,12.9,2.1,0.3,79.2,69.5,20.8,30.5,78,7.0,5.0,8.0,4.0,5.0,,13.0,28.0,11.0,11.0,5.0,4.0,47.0,57.0,27.4,37.2,43.1,44.2,25.8,37.2,41.4,43.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.0650005776118,LONG,-0.17629695732,LONG,0.625918839996,LONG,2014-09-22,183.33,732.54,-0.058035950328,732.54,90743.67,0.0169078129691,0.636501758676,0.670667941463,732.54,96228.31,0.0884783951502,0.256696205666,732.54,71585.69
432,432,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-23,23.09.2014,90741,CME,0,90,76530,4781,8071,1299,16169,3792,316,15060,24806,3445,12483,2192,36,53589,43957,22941,32573,-33745.0,-19218.0,-26201.0,-1602.0,22.0,77.0,44.0,-9221.0,-2851.0,-1815.0,-1770.0,-97.0,-240.0,-33800.0,-32685.0,55.0,-1060.0,100,6.2,10.5,1.7,21.1,5.0,0.4,19.7,32.4,4.5,16.3,2.9,0.0,70.0,57.4,30.0,42.6,71,4.0,4.0,,4.0,5.0,,15.0,22.0,6.0,11.0,5.0,,39.0,46.0,28.3,20.8,41.5,31.1,26.4,20.8,39.5,30.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.244468971053,LONG,-0.255991285403,LONG,0.620059115275,LONG,2014-09-29,1084.11,935.65,-0.005859724721,935.65,91679.32,-0.00129575464349,0.619255670797,0.62405315262,935.65,97163.96,0.0816145867042,0.289711633603,935.65,72521.34
433,433,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-09-30,30.09.2014,90741,CME,0,90,89376,7131,6665,1553,19222,5105,1,20147,35510,3931,12623,2251,248,64856,55264,24520,34112,12846.0,2350.0,-1406.0,254.0,3053.0,1313.0,-315.0,5087.0,10704.0,486.0,140.0,59.0,212.0,11267.0,11307.0,1579.0,1539.0,100,8.0,7.5,1.7,21.5,5.7,0.0,22.5,39.7,4.4,14.1,2.5,0.3,72.6,61.8,27.4,38.2,81,,5.0,,6.0,6.0,,18.0,27.0,9.0,10.0,5.0,4.0,43.0,55.0,27.9,24.1,41.0,33.7,26.6,24.0,39.6,32.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.276029969276,LONG,0.0337779066396,SHORT,0.580301722366,LONG,2014-10-06,892.04,793.28,-0.039757392909,793.28,92472.6,-0.00633269075084,0.576626851016,0.607898081283,793.28,97957.24,0.080737245804,0.201452126207,793.28,73314.62
434,434,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-10-07,07.10.2014,90741,CME,0,90,100900,10358,5313,2161,19746,3984,2,25768,45060,6124,13979,2315,62,78200,65021,22700,35879,11524.0,3227.0,-1352.0,608.0,524.0,-1121.0,1.0,5621.0,9550.0,2193.0,1356.0,64.0,-186.0,13344.0,9757.0,-1820.0,1767.0,100,10.3,5.3,2.1,19.6,3.9,0.0,25.5,44.7,6.1,13.9,2.3,0.1,77.5,64.4,22.5,35.6,80,5.0,5.0,4.0,5.0,5.0,,19.0,25.0,9.0,10.0,5.0,,44.0,53.0,30.3,25.2,43.0,35.8,29.1,25.0,41.7,34.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.272378155532,LONG,0.32193223151,SHORT,0.664222503161,LONG,2014-10-13,972.68,884.56,0.083920780795,884.56,93357.16,0.000758413518122,0.664726258486,0.60394059248,884.56,98841.8,0.0742353782144,0.243212972411,884.56,74199.18
435,435,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-10-14,14.10.2014,90741,CME,0,90,104060,16316,1963,2624,20680,3905,0,21753,50355,6229,13017,1917,359,80978,67352,23082,36708,3160.0,5958.0,-3350.0,463.0,934.0,-79.0,-2.0,-4015.0,5295.0,105.0,-962.0,-398.0,297.0,2778.0,2331.0,382.0,829.0,100,15.7,1.9,2.5,19.9,3.8,0.0,20.9,48.4,6.0,12.5,1.8,0.3,77.8,64.7,22.2,35.3,79,8.0,,6.0,6.0,5.0,0.0,19.0,22.0,11.0,10.0,5.0,4.0,48.0,52.0,29.4,31.2,41.6,42.8,28.3,31.1,40.2,40.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.396655017474,LONG,0.785218009738,SHORT,0.682326621924,LONG,2014-10-20,975.49,864.13,0.018104118763,864.13,94221.29,-0.00394364372032,0.679635768826,0.668538217547,864.13,99705.93,0.0714392247709,0.248780066201,864.13,75063.31
436,436,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-10-21,21.10.2014,90741,CME,0,90,102170,22117,1118,2060,20572,3792,1,14930,48726,6888,12849,1596,587,80004,64768,22166,37402,-1890.0,5801.0,-845.0,-564.0,-108.0,-113.0,1.0,-6823.0,-1629.0,659.0,-168.0,-321.0,228.0,-974.0,-2584.0,-916.0,694.0,100,21.6,1.1,2.0,20.1,3.7,0.0,14.6,47.7,6.7,12.6,1.6,0.6,78.3,63.4,21.7,36.6,73,9.0,,6.0,6.0,5.0,,14.0,21.0,11.0,10.0,4.0,5.0,46.0,50.0,28.0,35.0,40.5,45.1,26.4,34.5,38.8,42.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.530916174438,LONG,0.903765870454,SHORT,0.688721063865,LONG,2014-10-27,962.03,865.95,0.006394441941,865.95,95087.24,0.0130112281308,0.697682170745,0.686626175594,865.95,100571.88,0.080069872328,0.248197703408,865.95,75929.26
437,437,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-10-28,28.10.2014,90741,CME,0,90,99309,21162,475,2035,19803,3795,2,11516,45908,7455,12926,2389,602,75501,62661,23808,36648,-2861.0,-955.0,-643.0,-25.0,-769.0,3.0,1.0,-3414.0,-2818.0,567.0,77.0,793.0,15.0,-4503.0,-2107.0,1642.0,-754.0,100,21.3,0.5,2.0,19.9,3.8,0.0,11.6,46.2,7.5,13.0,2.4,0.6,76.0,63.1,24.0,36.9,70,10.0,,6.0,6.0,5.0,,14.0,17.0,11.0,9.0,6.0,5.0,47.0,46.0,28.0,37.1,40.8,45.6,26.6,36.0,38.8,42.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.598913346336,LONG,0.956093728336,SHORT,0.678362573099,LONG,2014-11-03,1116.08,990.58,-0.010358490766,990.58,96077.82,0.00412535052687,0.681161056497,0.686604261802,990.58,101562.46,0.074344170936,0.256434994826,990.58,76919.84
438,438,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-11-04,04.11.2014,90741,CME,0,90,104720,26018,315,2436,18803,3756,12,11987,49931,7313,15214,1768,496,82279,66027,22441,38693,5411.0,4856.0,-160.0,401.0,-1000.0,-39.0,10.0,471.0,4023.0,-142.0,2288.0,-621.0,-106.0,6778.0,3366.0,-1367.0,2045.0,100,24.8,0.3,2.3,18.0,3.6,0.0,11.4,47.7,7.0,14.5,1.7,0.5,78.6,63.1,21.4,36.9,76,10.0,,6.0,6.0,5.0,,12.0,25.0,11.0,11.0,4.0,4.0,47.0,52.0,28.8,33.2,42.9,42.1,27.1,32.1,40.7,39.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.612810491295,LONG,0.976075646527,SHORT,0.667006516246,LONG,2014-11-10,813.51,679.73,-0.011356056853,679.73,96757.55,0.00254633853815,0.668704940644,0.675658436011,679.73,102242.19,0.0687968317071,0.0936472868045,679.73,77599.57
439,439,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-11-11,11.11.2014,90741,CME,0,90,108445,25861,546,2312,18390,3837,19,16128,54303,7718,14680,2208,707,85815,71650,22630,36795,3725.0,-157.0,231.0,-124.0,-413.0,81.0,7.0,4141.0,4372.0,405.0,-534.0,440.0,211.0,3536.0,5623.0,189.0,-1898.0,100,23.8,0.5,2.1,17.0,3.5,0.0,14.9,50.1,7.1,13.5,2.0,0.7,79.1,66.1,20.9,33.9,80,9.0,,6.0,6.0,5.0,,15.0,27.0,12.0,8.0,7.0,5.0,47.0,59.0,30.1,33.4,43.6,42.4,28.2,32.2,40.9,39.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.542019849214,LONG,0.95864732836,SHORT,0.654744229991,LONG,2014-11-17,925.63,791.16,-0.012262286255,791.16,97548.71,0.000250247819104,0.654908078307,0.663618953623,791.16,103033.35,0.0640404929055,0.0682690987807,791.16,78390.73
440,440,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-11-18,18.11.2014,90741,CME,0,90,106914,25924,703,2878,18036,3954,2,15147,51646,7920,14961,2329,533,85401,69965,21513,36949,-1531.0,63.0,157.0,566.0,-354.0,117.0,-17.0,-981.0,-2657.0,202.0,281.0,121.0,-174.0,-414.0,-1685.0,-1117.0,154.0,100,24.2,0.7,2.7,16.9,3.7,0.0,14.2,48.3,7.4,14.0,2.2,0.5,79.9,65.4,20.1,34.6,77,9.0,,6.0,5.0,5.0,,13.0,27.0,13.0,8.0,7.0,5.0,44.0,58.0,31.3,32.9,45.8,41.6,29.1,31.6,43.1,39.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.546449478239,LONG,0.947196454726,SHORT,0.640381991814,LONG,2014-11-24,897.57,769.75,-0.014362238177,769.75,98318.46,8.84315246572e-05,0.64043862177,0.650738659689,769.75,103803.1,0.0599599681886,0.0554545358848,0.0,78390.73
441,441,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-11-25,25.11.2014,90741,CME,0,90,102393,20932,1649,3331,18793,4456,0,15811,48395,6412,14377,2437,473,80129,67153,22264,35240,-4521.0,-4992.0,946.0,453.0,757.0,502.0,-2.0,664.0,-3251.0,-1508.0,-584.0,108.0,-60.0,-5272.0,-2812.0,751.0,-1709.0,100,20.4,1.6,3.3,18.4,4.4,0.0,15.4,47.3,6.3,14.0,2.4,0.5,78.3,65.6,21.7,34.4,77,7.0,4.0,6.0,6.0,6.0,0.0,12.0,26.0,11.0,8.0,7.0,5.0,43.0,56.0,32.2,33.0,47.2,41.5,29.8,31.9,44.5,38.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.507491511697,LONG,0.853948009388,SHORT,0.616671684804,LONG,2014-12-01,1222.19,1091.66,-0.02371030701,1091.66,99410.12,-6.2771168174e-05,0.616632975602,0.633732267275,1091.66,104894.76,0.0564655234619,0.101073275155,1091.66,79482.39
442,442,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-12-02,02.12.2014,90741,CME,0,90,101752,22001,1940,3152,19794,4420,0,12724,44786,7340,14840,3330,491,80342,65459,21410,36293,-641.0,1069.0,291.0,-179.0,1001.0,-36.0,0.0,-3087.0,-3609.0,928.0,463.0,893.0,18.0,213.0,-1694.0,-854.0,1053.0,100,21.6,1.9,3.1,19.5,4.3,0.0,12.5,44.0,7.2,14.6,3.3,0.5,79.0,64.3,21.0,35.7,79,9.0,,8.0,7.0,6.0,0.0,12.0,26.0,14.0,9.0,6.0,4.0,49.0,56.0,32.4,30.0,46.8,38.3,29.9,29.3,44.1,35.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.557503042949,LONG,0.837934923353,SHORT,0.634921945982,LONG,2014-12-08,820.43,786.33,0.018250261178,786.33,100196.45,-0.000380132051887,0.6346805918,0.621714178763,786.33,105681.09,0.0535611277424,0.0952279799559,786.33,80268.72
443,443,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-12-09,09.12.2014,90741,CME,0,90,109650,27707,6438,2600,20095,5599,0,14705,44259,6706,16513,6532,26,88352,72160,21298,37490,7898.0,5706.0,4498.0,-552.0,301.0,1179.0,0.0,1981.0,-527.0,-634.0,1673.0,3202.0,-465.0,8010.0,6701.0,-112.0,1197.0,100,25.3,5.9,2.4,18.3,5.1,0.0,13.4,40.4,6.1,15.1,6.0,0.0,80.6,65.8,19.4,34.2,84,8.0,5.0,7.0,6.0,8.0,0.0,14.0,25.0,14.0,10.0,7.0,,49.0,59.0,33.5,28.7,47.5,38.3,32.2,28.3,46.2,37.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.501221084051,LONG,0.622902328306,SHORT,0.56417840741,LONG,2014-12-15,1368.79,1220.78,-0.070743538572,1220.78,101417.23,-0.00170058046064,0.563218976634,0.614845114565,1220.78,106901.87,0.051922042246,0.217604483518,1220.78,81489.5
444,444,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-12-16,16.12.2014,90741,CME,0,90,129475,27168,6270,5021,21693,4734,0,14868,42724,24386,16675,8184,132,109943,91451,19532,38024,19825.0,-539.0,-168.0,2421.0,1598.0,-865.0,0.0,163.0,-1535.0,17680.0,162.0,1652.0,106.0,21591.0,19291.0,-1766.0,534.0,100,21.0,4.8,3.9,16.8,3.7,0.0,11.5,33.0,18.8,12.9,6.3,0.1,84.9,70.6,15.1,29.4,80,6.0,7.0,7.0,6.0,6.0,0.0,14.0,21.0,12.0,11.0,7.0,5.0,48.0,56.0,37.7,34.4,51.8,43.6,28.2,23.2,39.4,31.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.483678288651,LONG,0.624977570429,SHORT,0.641730048814,LONG,2014-12-22,669.42,539.24,0.077551641404,539.24,101956.47,0.00402720400496,0.644314426637,0.586616492793,539.24,107441.11,0.0503165742372,0.23602921169,539.24,82028.74
445,445,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-12-23,23.12.2014,90741,CME,0,90,98477,16619,1571,300,19920,5304,0,19603,39696,8071,14395,6962,25,78933,61929,19544,36548,-30998.0,-10549.0,-4699.0,-4721.0,-1773.0,570.0,0.0,4735.0,-3028.0,-16315.0,-2280.0,-1222.0,-107.0,-31010.0,-29522.0,12.0,-1476.0,100,16.9,1.6,0.3,20.2,5.4,0.0,19.9,40.3,8.2,14.6,7.1,0.0,80.2,62.9,19.8,37.1,75,6.0,4.0,,6.0,7.0,0.0,16.0,17.0,8.0,11.0,8.0,,40.0,49.0,33.9,29.9,47.8,39.3,32.7,28.2,45.1,36.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.338842138991,LONG,0.827267729522,SHORT,0.579448144624,LONG,2014-12-29,-2765.4,627.59,-0.06228190419,627.59,102584.06,-0.00817016917624,0.574713955254,0.622965542617,627.59,108068.7,0.0601664989007,0.219442415665,627.59,82656.33
446,446,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-12-30,30.12.2014,90741,CME,0,90,97308,17404,1331,300,19858,5291,5,18485,40519,7640,14271,6951,29,77992,62066,19316,35242,-1169.0,785.0,-240.0,0.0,-62.0,-13.0,5.0,-1118.0,823.0,-431.0,-124.0,-11.0,4.0,-941.0,137.0,-228.0,-1306.0,100,17.9,1.4,0.3,20.4,5.4,0.0,19.0,41.6,7.9,14.7,7.1,0.0,80.1,63.8,19.9,36.2,77,6.0,4.0,,6.0,7.0,,15.0,20.0,9.0,11.0,8.0,,41.0,53.0,33.6,29.0,46.9,38.6,32.3,27.3,44.2,35.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.373432309674,LONG,0.857912997064,SHORT,0.579227802298,LONG,2015-01-05,1137.71,1171.99,-0.000220342326,1171.99,103756.05,0.0119647578685,0.586158122703,0.581326938486,1171.99,109240.69,0.0701740571057,0.253118893889,1171.99,83828.32
